186.05,-335.277
186.032,-335.264
185.634,-335.014
185.462,-334.908
185.285,-334.809
185.113,-334.704
184.941,-334.598
184.764,-334.5
184.601,-334.401
184.424,-334.302
184.252,-334.196
184.361,-334.276
184.162,-334.13
183.995,-334.018
183.833,-333.899
183.666,-333.787
183.504,-333.668
183.337,-333.556
183.175,-333.437
183.008,-333.325
182.846,-333.206
182.76,-333.153
182.42,-332.955
182.238,-332.863
182.061,-332.765
181.884,-332.666
181.702,-332.574
181.525,-332.475
181.353,-332.39
181.176,-332.291
180.999,-332.192
181.026,-332.212
180.813,-332.087
180.641,-331.981
180.478,-331.882
180.306,-331.777
180.134,-331.671
179.957,-331.573
179.785,-331.467
179.613,-331.362
179.491,-331.282
179.369,-331.203
179.197,-331.098
179.03,-330.986
178.863,-330.873
178.696,-330.761
178.524,-330.656
178.357,-330.543
178.19,-330.431
178.018,-330.326
177.919,-330.253
178.005,-330.306
177.858,-330.167
177.71,-330.028
177.563,-329.889
177.425,-329.756
177.277,-329.617
177.13,-329.478
176.983,-329.339
176.835,-329.2
176.746,-329.114
176.554,-328.942
176.406,-328.803
176.254,-328.67
176.107,-328.531
175.954,-328.399
175.807,-328.26
175.664,-328.134
175.516,-327.995
175.364,-327.863
175.217,-327.724
175.239,-327.75
174.929,-327.492
174.767,-327.373
174.61,-327.248
174.448,-327.129
174.291,-327.003
174.129,-326.884
173.971,-326.759
173.809,-326.64
173.647,-326.521
173.49,-326.395
173.328,-326.276
173.171,-326.151
173.175,-326.164
172.986,-326.005
172.834,-325.873
172.682,-325.74
172.53,-325.608
172.372,-325.482
172.22,-325.35
172.068,-325.218
171.916,-325.085
171.758,-324.96
171.606,-324.827
171.454,-324.695
171.302,-324.563
171.144,-324.437
171.05,-324.358
170.844,-324.186
170.692,-324.053
170.534,-323.928
170.382,-323.795
170.225,-323.67
170.073,-323.537
169.916,-323.412
169.763,-323.279
169.606,-323.154
169.449,-323.028
169.297,-322.896
169.139,-322.77
168.987,-322.638
169.027,-322.678
168.992,-322.631
168.855,-322.479
168.721,-322.339
168.584,-322.187
168.446,-322.034
168.313,-321.895
168.175,-321.743
168.038,-321.59
167.904,-321.451
167.767,-321.299
167.629,-321.146
167.496,-321.007
167.305,-320.795
167.014,-320.55
166.857,-320.424
166.704,-320.292
166.547,-320.166
166.395,-320.034
166.238,-319.909
166.085,-319.776
165.928,-319.651
165.771,-319.525
165.619,-319.393
165.461,-319.267
165.461,-319.267
165.327,-319.148
165.189,-319.015
165.041,-318.876
164.894,-318.737
164.747,-318.598
164.599,-318.459
164.452,-318.32
164.305,-318.181
164.153,-318.049
164.005,-317.91
163.867,-317.777
163.809,-317.724
163.498,-317.486
163.336,-317.367
163.174,-317.248
163.012,-317.129
162.85,-317.011
162.683,-316.898
162.521,-316.779
162.359,-316.661
162.196,-316.542
162.034,-316.423
161.872,-316.304
161.957,-316.377
161.665,-316.152
161.503,-316.033
161.336,-315.921
161.174,-315.802
161.012,-315.683
160.849,-315.564
160.687,-315.445
160.525,-315.326
160.358,-315.214
160.196,-315.095
160.034,-314.976
160.056,-315.003
159.976,-314.923
159.829,-314.784
159.681,-314.645
159.534,-314.506
159.386,-314.367
159.248,-314.234
159.101,-314.095
158.953,-313.956
158.806,-313.817
158.659,-313.678
158.538,-313.559
158.422,-313.453
158.275,-313.314
158.136,-313.181
157.989,-313.042
157.842,-312.903
157.694,-312.764
157.547,-312.625
157.4,-312.486
157.252,-312.347
157.114,-312.215
157.096,-312.201
157.061,-312.155
156.918,-312.009
156.79,-311.863
156.647,-311.718
156.51,-311.565
156.377,-311.426
156.239,-311.273
156.097,-311.128
155.968,-310.982
155.826,-310.836
155.67,-310.67
155.356,-310.419
155.199,-310.293
155.037,-310.174
154.879,-310.049
154.717,-309.93
154.56,-309.804
154.398,-309.685
154.241,-309.56
154.084,-309.434
154.218,-309.553
154.165,-309.494
154.031,-309.354
153.894,-309.202
153.751,-309.056
153.609,-308.91
153.475,-308.771
153.333,-308.625
153.195,-308.473
153.053,-308.327
152.929,-308.195
152.736,-308.023
152.589,-307.883
152.437,-307.751
152.289,-307.612
152.151,-307.48
151.999,-307.347
151.851,-307.208
151.704,-307.069
151.552,-306.937
151.516,-306.91
151.36,-306.745
151.218,-306.599
151.07,-306.46
150.928,-306.314
150.795,-306.175
150.652,-306.029
150.51,-305.883
150.367,-305.738
150.234,-305.598
150.091,-305.453
150.055,-305.426
150.047,-305.4
149.929,-305.24
149.81,-305.081
149.682,-304.915
149.564,-304.756
149.45,-304.59
149.331,-304.43
149.213,-304.271
149.085,-304.105
148.997,-303.979
148.883,-303.833
148.764,-303.674
148.641,-303.521
148.522,-303.362
148.394,-303.196
148.271,-303.043
148.152,-302.884
148.025,-302.718
147.906,-302.559
147.897,-302.552
147.827,-302.439
147.719,-302.266
147.61,-302.094
147.51,-301.927
147.401,-301.755
147.293,-301.582
147.193,-301.416
147.084,-301.243
146.975,-301.07
146.945,-301.017
146.889,-300.904
146.799,-300.725
146.709,-300.545
146.624,-300.359
146.535,-300.179
146.445,-300
146.355,-299.82
146.27,-299.634
146.176,-299.441
145.927,-299.062
145.813,-298.896
145.699,-298.73
145.581,-298.571
145.458,-298.398
145.344,-298.232
145.226,-298.073
145.112,-297.907
145.103,-297.9
144.768,-297.469
144.631,-297.316
144.502,-297.171
144.37,-297.011
144.241,-296.865
144.104,-296.713
143.975,-296.567
143.843,-296.408
143.705,-296.255
143.577,-296.109
143.687,-296.242
143.56,-296.076
143.437,-295.904
143.318,-295.744
143.2,-295.585
143.081,-295.426
142.962,-295.266
142.84,-295.094
142.721,-294.934
142.602,-294.775
142.484,-294.616
142.365,-294.456
142.317,-294.39
142.171,-294.211
142.048,-294.058
141.915,-293.899
141.791,-293.746
141.659,-293.587
141.54,-293.428
141.417,-293.275
141.284,-293.116
141.16,-292.964
141.028,-292.804
141.054,-292.844
140.998,-292.751
140.898,-292.585
140.784,-292.419
140.675,-292.246
140.562,-292.08
140.453,-291.908
140.339,-291.742
140.23,-291.569
140.126,-291.409
140.017,-291.237
139.995,-291.21
139.982,-291.17
139.893,-290.991
139.808,-290.804
139.718,-290.625
139.642,-290.445
139.552,-290.265
139.462,-290.086
139.377,-289.9
139.287,-289.72
139.202,-289.534
139.193,-289.527
139.28,-289.767
139.247,-289.567
139.223,-289.373
139.194,-289.167
139.17,-288.973
139.136,-288.773
139.117,-288.573
139.084,-288.373
139.059,-288.18
139.04,-287.979
139.032,-287.953
139.047,-288.253
139.078,-288.059
139.11,-287.865
139.137,-287.658
139.168,-287.464
139.2,-287.27
139.222,-287.07
139.258,-286.869
139.29,-286.676
139.286,-286.662
139.295,-286.649
139.355,-286.455
139.414,-286.261
139.468,-286.073
139.537,-285.886
139.596,-285.692
139.655,-285.498
139.709,-285.31
139.768,-285.116
139.66,-285.377
139.684,-285.364
139.784,-285.19
139.884,-285.015
139.993,-284.847
140.094,-284.673
140.194,-284.499
140.294,-284.324
140.349,-284.23
140.546,-283.735
140.605,-283.541
140.674,-283.353
140.733,-283.159
140.801,-282.972
140.86,-282.778
140.748,-283.026
140.917,-282.644
140.994,-282.463
141.063,-282.275
141.145,-282.088
141.222,-281.907
141.29,-281.72
141.372,-281.532
141.276,-281.74
141.371,-281.572
141.471,-281.398
141.562,-281.217
141.662,-281.042
141.763,-280.868
141.863,-280.694
141.963,-280.519
142.058,-280.352
142.073,-280.331
142.298,-279.722
142.353,-279.535
142.403,-279.334
142.462,-279.14
142.516,-278.953
142.576,-278.759
142.63,-278.571
142.689,-278.377
142.739,-278.176
142.681,-278.35
142.823,-277.835
142.86,-277.635
142.905,-277.441
142.941,-277.24
142.987,-277.046
143.032,-276.852
143.068,-276.652
143.113,-276.458
143.15,-276.257
143.16,-276.244
143.192,-275.576
143.187,-275.376
143.181,-275.175
143.176,-274.975
143.17,-274.775
143.165,-274.575
143.159,-274.374
143.154,-274.174
143.148,-273.974
143.143,-274.094
143.088,-273.527
143.064,-273.334
143.031,-273.134
143.002,-272.927
142.978,-272.733
142.944,-272.533
142.911,-272.333
142.878,-272.133
142.881,-272.167
142.79,-271.687
142.738,-271.493
142.699,-271.3
142.652,-271.1
142.6,-270.907
142.561,-270.714
142.514,-270.514
142.462,-270.32
142.438,-270.221
142.318,-269.781
142.251,-269.588
142.194,-269.401
142.128,-269.208
142.062,-269.015
142.005,-268.829
141.939,-268.635
141.882,-268.449
141.836,-268.322
141.787,-268.163
141.735,-267.969
141.682,-267.776
141.63,-267.583
141.578,-267.39
141.526,-267.197
141.473,-267.003
141.412,-266.803
141.355,-266.617
141.311,-266.45
141.295,-266.397
141.243,-266.204
141.19,-266.011
141.138,-265.818
141.081,-265.631
141.029,-265.438
140.967,-265.238
140.915,-265.045
140.859,-264.838
140.81,-264.678
140.749,-264.479
140.697,-264.285
140.639,-264.099
140.587,-263.906
140.526,-263.706
140.469,-263.519
140.417,-263.326
140.364,-263.133
140.343,-263.086
140.235,-262.78
140.169,-262.587
140.098,-262.401
140.027,-262.214
139.961,-262.021
139.89,-261.835
139.819,-261.648
139.753,-261.455
139.682,-261.269
139.705,-261.369
139.633,-261.109
139.566,-260.916
139.514,-260.723
139.457,-260.536
139.391,-260.343
139.339,-260.15
139.273,-259.957
139.215,-259.77
139.154,-259.57
139.142,-259.53
138.982,-259.144
138.911,-258.958
138.826,-258.772
138.741,-258.586
138.665,-258.406
138.58,-258.22
138.504,-258.04
138.482,-257.993
138.398,-257.787
138.322,-257.607
138.242,-257.414
138.166,-257.235
138.095,-257.048
138.01,-256.862
137.939,-256.676
137.854,-256.489
137.783,-256.303
137.562,-255.924
137.462,-255.758
137.353,-255.585
137.245,-255.413
137.145,-255.246
137.036,-255.074
136.927,-254.901
136.819,-254.728
136.823,-254.741
136.806,-254.688
136.726,-254.495
136.655,-254.309
136.579,-254.129
136.508,-253.943
136.372,-253.637
136.204,-253.338
136.1,-253.158
136.005,-252.985
135.896,-252.812
135.802,-252.64
135.693,-252.467
135.598,-252.294
135.64,-252.387
135.52,-252.154
135.43,-251.975
135.34,-251.795
135.25,-251.616
135.156,-251.443
135.066,-251.263
134.976,-251.084
134.886,-250.904
134.881,-250.911
134.835,-250.784
134.755,-250.591
134.679,-250.412
134.599,-250.219
134.523,-250.039
134.452,-249.853
134.367,-249.666
134.321,-249.54
134.232,-249.34
134.147,-249.154
134.076,-248.968
133.991,-248.781
133.906,-248.595
133.83,-248.415
133.745,-248.229
133.669,-248.049
133.589,-247.856
133.559,-247.803
133.479,-247.59
133.394,-247.404
133.318,-247.224
133.238,-247.031
133.162,-246.852
133.077,-246.665
133.006,-246.479
132.93,-246.299
132.951,-246.346
132.867,-246.14
132.796,-245.953
132.716,-245.76
132.645,-245.574
132.574,-245.387
132.503,-245.201
132.432,-245.015
132.361,-244.828
132.294,-244.655
132.166,-244.376
132.09,-244.196
132.005,-244.01
131.92,-243.824
131.839,-243.651
131.754,-243.464
131.669,-243.278
131.593,-243.098
131.525,-242.945
131.235,-242.454
131.121,-242.287
131.008,-242.121
130.894,-241.955
130.78,-241.789
130.667,-241.623
130.558,-241.451
130.444,-241.285
130.33,-241.119
130.412,-241.271
130.164,-240.873
130.064,-240.707
129.951,-240.541
129.842,-240.368
129.728,-240.202
129.619,-240.029
129.506,-239.863
129.544,-239.943
129.48,-239.803
129.39,-239.624
129.305,-239.437
129.224,-239.264
129.135,-239.085
129.05,-238.899
128.96,-238.719
128.87,-238.539
128.797,-238.393
128.512,-237.988
128.389,-237.835
128.261,-237.67
128.142,-237.51
128.019,-237.358
127.891,-237.192
127.768,-237.039
127.649,-236.88
127.516,-236.721
127.551,-236.787
127.464,-236.641
127.369,-236.468
127.265,-236.289
127.17,-236.116
127.062,-235.943
126.967,-235.77
126.863,-235.591
126.768,-235.418
126.685,-235.285
126.426,-234.94
126.294,-234.781
126.17,-234.628
126.046,-234.475
125.919,-234.309
125.795,-234.157
125.663,-233.998
125.539,-233.845
125.534,-233.852
125.552,-233.865
125.462,-233.685
125.372,-233.506
125.282,-233.326
125.187,-233.153
125.098,-232.974
125.008,-232.794
124.918,-232.615
124.761,-232.356
124.456,-231.997
124.319,-231.845
124.19,-231.699
124.048,-231.553
123.91,-231.401
123.768,-231.255
123.639,-231.109
123.502,-230.957
123.603,-231.083
123.436,-230.877
123.308,-230.711
123.184,-230.559
123.066,-230.399
122.933,-230.24
122.815,-230.081
122.691,-229.928
122.563,-229.762
122.576,-229.782
122.19,-229.365
122.043,-229.225
121.895,-229.086
121.748,-228.947
121.601,-228.808
121.453,-228.669
121.32,-228.53
121.173,-228.391
121.344,-228.63
121.34,-228.617
121.25,-228.437
121.16,-228.258
121.065,-228.085
120.975,-227.905
120.88,-227.732
120.781,-227.546
120.686,-227.373
120.596,-227.194
120.566,-227.141
120.397,-226.861
120.288,-226.689
120.179,-226.516
120.079,-226.35
119.971,-226.177
119.857,-226.011
119.748,-225.838
119.648,-225.672
119.539,-225.499
119.656,-225.719
119.622,-225.632
119.551,-225.446
119.48,-225.26
119.4,-225.067
119.329,-224.88
119.258,-224.694
119.187,-224.507
119.111,-224.328
119.03,-224.135
119.01,-224.068
118.947,-223.908
118.867,-223.715
118.796,-223.529
118.725,-223.343
118.654,-223.156
118.583,-222.97
118.512,-222.783
118.432,-222.59
118.411,-222.524
118.298,-222.244
118.222,-222.065
118.151,-221.878
118.08,-221.692
117.999,-221.499
117.923,-221.319
117.852,-221.133
117.772,-220.94
117.789,-220.993
117.781,-220.946
117.734,-220.747
117.682,-220.553
117.639,-220.367
117.586,-220.173
117.539,-219.974
117.487,-219.78
117.435,-219.587
117.329,-219.221
117.199,-218.908
117.114,-218.722
117.029,-218.535
116.953,-218.356
116.863,-218.176
116.778,-217.99
116.693,-217.804
116.654,-217.724
116.514,-217.424
116.429,-217.238
116.339,-217.059
116.249,-216.879
116.173,-216.699
116.083,-216.52
115.993,-216.34
115.903,-216.161
115.856,-216.054
115.586,-215.629
115.473,-215.463
115.359,-215.297
115.245,-215.131
115.132,-214.965
115.018,-214.799
114.899,-214.64
114.785,-214.474
114.716,-214.361
114.385,-213.963
114.242,-213.817
114.114,-213.671
113.976,-213.518
113.839,-213.366
113.705,-213.227
113.568,-213.074
113.43,-212.922
113.302,-212.776
113.159,-212.63
113.062,-212.517
112.645,-212.16
112.483,-212.041
112.321,-211.922
112.164,-211.797
112.002,-211.678
111.839,-211.559
111.682,-211.433
111.52,-211.314
111.363,-211.189
111.201,-211.07
111.039,-210.951
110.882,-210.825
110.81,-210.772
110.233,-210.463
110.05,-210.391
109.864,-210.306
109.686,-210.227
109.494,-210.148
109.316,-210.069
109.13,-209.984
108.938,-209.906
108.76,-209.827
108.573,-209.741
108.396,-209.663
108.204,-209.584
108.026,-209.505
107.84,-209.42
107.593,-209.322
106.991,-209.18
106.793,-209.148
106.594,-209.116
106.396,-209.084
106.203,-209.045
106.004,-209.014
105.806,-208.982
105.608,-208.95
105.409,-208.918
105.211,-208.886
105.013,-208.854
104.815,-208.823
104.616,-208.791
104.409,-208.752
104.211,-208.72
104.012,-208.689
103.814,-208.657
103.616,-208.625
103.413,-208.6
103.047,-208.569
102.848,-208.557
102.644,-208.552
102.445,-208.541
102.246,-208.529
102.042,-208.524
101.843,-208.512
101.643,-208.5
101.444,-208.488
101.24,-208.483
101.041,-208.471
100.842,-208.459
100.638,-208.454
100.439,-208.443
100.24,-208.431
100.04,-208.419
99.8365,-208.414
99.6373,-208.402
99.4292,-208.384
99.3596,-208.384
99.053,-208.387
98.8531,-208.395
98.6531,-208.403
98.4441,-208.405
98.2491,-208.406
98.0491,-208.414
97.8491,-208.423
97.6491,-208.431
97.4402,-208.432
97.2451,-208.434
97.0451,-208.442
96.8452,-208.45
96.6362,-208.452
96.4411,-208.454
96.2411,-208.462
96.0412,-208.47
96.0182,-208.464
95.9068,-208.464
95.7076,-208.453
95.5036,-208.448
95.3045,-208.436
95.1053,-208.424
94.9013,-208.419
94.7021,-208.407
94.5031,-208.395
94.299,-208.39
94.0999,-208.378
93.9007,-208.366
93.6967,-208.361
93.4975,-208.35
93.2984,-208.338
93.0943,-208.333
93.0206,-208.32
93.0116,-208.313
92.8084,-208.288
92.6101,-208.256
92.4069,-208.231
92.2086,-208.199
92.0054,-208.174
91.8071,-208.142
91.6178,-208.117
91.4146,-208.092
91.2163,-208.06
91.0131,-208.035
90.8148,-208.003
90.6116,-207.978
90.4133,-207.946
90.4502,-207.953
90.4043,-207.94
90.2069,-207.888
90.0094,-207.836
89.8161,-207.797
89.6187,-207.745
89.4302,-207.7
89.2328,-207.648
89.0304,-207.603
88.842,-207.558
88.6445,-207.506
88.4471,-207.454
88.2537,-207.416
88.0562,-207.364
87.8678,-207.318
87.808,-207.306
87.8678,-207.318
87.6811,-207.233
87.4943,-207.148
87.3166,-207.069
87.1348,-206.977
86.948,-206.892
86.7703,-206.813
86.5835,-206.727
86.3968,-206.642
86.219,-206.563
86.0323,-206.478
85.8595,-206.393
85.6727,-206.307
85.4859,-206.222
85.3082,-206.143
85.2763,-206.13
85.2722,-206.117
85.1051,-206.005
84.9332,-205.899
84.7661,-205.787
84.5991,-205.675
84.4271,-205.569
84.26,-205.457
84.0881,-205.352
83.921,-205.239
83.754,-205.127
83.582,-205.022
83.415,-204.909
83.2479,-204.797
83.0759,-204.692
82.9089,-204.579
82.7369,-204.474
82.5699,-204.362
82.4929,-204.316
82.4798,-204.296
82.3275,-204.163
82.1752,-204.031
82.023,-203.899
81.8707,-203.766
81.7184,-203.634
81.5662,-203.502
81.4139,-203.369
81.2616,-203.237
81.1094,-203.105
80.9571,-202.972
80.8048,-202.84
80.6526,-202.708
80.5003,-202.575
80.348,-202.443
80.1957,-202.311
80.0434,-202.178
79.9002,-202.052
79.743,-201.927
79.5907,-201.794
79.4384,-201.662
79.2861,-201.53
79.2591,-201.51
79.1929,-201.43
79.0504,-201.285
78.9129,-201.132
78.7705,-200.986
78.6371,-200.847
78.4996,-200.695
78.3572,-200.549
78.2287,-200.403
78.0863,-200.257
77.9438,-200.111
77.8153,-199.966
77.673,-199.82
77.5354,-199.667
77.393,-199.522
77.2596,-199.382
77.1221,-199.23
76.9797,-199.084
76.8462,-198.945
76.7087,-198.792
76.5663,-198.647
76.4378,-198.501
76.2955,-198.355
76.153,-198.209
76.0155,-198.057
75.8821,-197.918
75.7446,-197.765
75.7577,-197.785
75.6472,-197.652
75.5236,-197.5
75.4001,-197.347
75.2675,-197.188
75.1439,-197.035
75.0163,-196.869
74.8927,-196.717
74.7692,-196.564
74.6366,-196.405
74.513,-196.252
74.3805,-196.093
74.2618,-195.934
74.1382,-195.781
74.0057,-195.622
73.8821,-195.469
73.7495,-195.31
73.626,-195.158
73.5074,-194.998
73.3748,-194.839
73.2512,-194.687
73.1186,-194.527
72.9951,-194.375
72.8715,-194.222
72.7438,-194.056
72.6203,-193.904
72.4877,-193.744
72.3641,-193.592
72.2406,-193.439
72.108,-193.28
71.9894,-193.121
71.9402,-193.074
71.8265,-192.908
71.7079,-192.749
71.5892,-192.59
71.4665,-192.417
71.3479,-192.258
71.2292,-192.098
71.1106,-191.939
70.9969,-191.773
70.8783,-191.614
70.7596,-191.455
70.6369,-191.282
70.5183,-191.123
70.3996,-190.963
70.2859,-190.797
70.1673,-190.638
70.0486,-190.479
69.9259,-190.306
69.8073,-190.147
69.6886,-189.987
69.5749,-189.821
69.4563,-189.662
69.3376,-189.503
69.21,-189.337
69.0962,-189.171
68.9776,-189.011
68.859,-188.852
68.7453,-188.686
68.6266,-188.527
68.508,-188.367
68.3852,-188.195
68.2666,-188.036
68.148,-187.876
68.0343,-187.71
67.9156,-187.551
67.797,-187.392
67.7356,-187.305
67.5818,-187.099
67.4681,-186.933
67.3494,-186.774
67.2308,-186.615
67.1171,-186.449
66.9985,-186.289
66.8847,-186.123
66.7661,-185.964
66.6385,-185.798
66.5247,-185.632
66.4061,-185.473
66.2924,-185.307
66.1738,-185.148
66.0551,-184.988
65.9414,-184.822
65.8137,-184.656
65.7,-184.49
65.5814,-184.331
65.4627,-184.172
65.349,-184.006
65.2304,-183.846
65.1167,-183.68
64.998,-183.521
64.8704,-183.355
64.7567,-183.189
64.6381,-183.03
64.5243,-182.864
64.4057,-182.704
64.2871,-182.545
64.1733,-182.379
64.0457,-182.213
63.932,-182.047
63.8133,-181.888
63.6947,-181.728
63.581,-181.562
63.4623,-181.403
63.3437,-181.244
63.23,-181.078
63.1023,-180.912
63.0369,-180.812
62.9272,-180.659
62.8184,-180.487
62.7047,-180.321
62.591,-180.155
62.4822,-179.982
62.3685,-179.816
62.2638,-179.656
62.1501,-179.49
62.0413,-179.318
61.9276,-179.152
61.8139,-178.986
61.7001,-178.82
61.5914,-178.647
61.4776,-178.481
61.3639,-178.315
61.2502,-178.149
61.1415,-177.976
61.0367,-177.817
60.923,-177.651
60.8093,-177.485
60.7005,-177.312
60.5868,-177.146
60.4731,-176.98
60.3643,-176.807
60.2506,-176.641
60.1368,-176.475
60.0232,-176.309
59.9144,-176.136
59.8006,-175.97
59.6959,-175.811
59.5822,-175.645
59.4734,-175.472
59.3597,-175.306
59.246,-175.14
59.1323,-174.974
59.0235,-174.801
58.9098,-174.635
58.7961,-174.469
58.6823,-174.303
58.7085,-174.343
58.6178,-174.183
58.5139,-174.004
58.4051,-173.831
58.3053,-173.665
58.2014,-173.486
58.1017,-173.32
57.9929,-173.147
57.889,-172.967
57.7892,-172.801
57.6854,-172.622
57.5856,-172.456
57.4768,-172.283
57.3819,-172.11
57.2732,-171.937
57.1643,-171.765
57.0695,-171.592
56.9607,-171.419
56.8658,-171.246
56.757,-171.073
56.6483,-170.901
56.5534,-170.728
56.4446,-170.555
56.3448,-170.389
56.241,-170.209
56.1412,-170.043
56.0374,-169.864
55.9286,-169.691
55.8288,-169.525
55.7249,-169.345
55.6251,-169.179
55.5163,-169.007
55.4124,-168.827
55.3127,-168.661
55.2088,-168.482
55.109,-168.315
55.0002,-168.143
54.9871,-168.123
54.8792,-167.93
54.7843,-167.757
